Net Asset Value,NAV date
11.26,30-Aug-13
11.39,02-Sep-13
11.06,03-Sep-13
11.24,04-Sep-13
11.4,05-Sep-13
11.54,06-Sep-13
11.9,10-Sep-13
11.92,11-Sep-13
11.8,12-Sep-13
11.75,13-Sep-13
11.75,16-Sep-13
11.76,17-Sep-13
11.84,18-Sep-13
12.14,19-Sep-13
12,20-Sep-13
11.83,23-Sep-13
11.84,24-Sep-13
11.83,25-Sep-13
11.84,26-Sep-13
11.81,27-Sep-13
11.66,30-Sep-13
11.74,01-Oct-13
11.95,03-Oct-13
11.95,04-Oct-13
11.97,07-Oct-13
12.01,08-Oct-13
12.15,09-Oct-13
12.18,10-Oct-13
12.31,11-Oct-13
12.36,14-Oct-13
12.31,15-Oct-13
12.23,17-Oct-13
12.49,18-Oct-13
12.51,21-Oct-13
12.52,22-Oct-13
12.47,23-Oct-13
12.41,24-Oct-13
12.39,25-Oct-13
12.29,28-Oct-13
12.5,29-Oct-13
12.57,30-Oct-13
12.64,31-Oct-13
12.62,01-Nov-13
12.49,05-Nov-13
12.45,06-Nov-13
12.39,07-Nov-13
12.32,08-Nov-13
12.21,11-Nov-13
12.12,12-Nov-13
12.07,13-Nov-13
12.22,14-Nov-13
12.44,18-Nov-13
12.46,19-Nov-13
12.29,20-Nov-13
12.06,21-Nov-13
12.04,22-Nov-13
12.23,25-Nov-13
12.14,26-Nov-13
12.14,27-Nov-13
12.18,28-Nov-13
12.29,29-Nov-13
12.38,02-Dec-13
12.33,03-Dec-13
12.26,04-Dec-13
12.39,05-Dec-13
12.44,06-Dec-13
12.64,09-Dec-13
12.62,10-Dec-13
12.56,11-Dec-13
12.42,12-Dec-13
12.28,13-Dec-13
12.29,16-Dec-13
12.3,17-Dec-13
12.43,18-Dec-13
12.37,19-Dec-13
12.56,20-Dec-13
12.56,23-Dec-13
12.51,24-Dec-13
12.51,26-Dec-13
12.58,27-Dec-13
12.53,30-Dec-13
12.54,31-Dec-13
12.54,01-Jan-14
12.4,02-Jan-14
12.45,03-Jan-14
12.41,06-Jan-14
12.38,07-Jan-14
12.39,08-Jan-14
12.37,09-Jan-14
12.39,10-Jan-14
12.57,13-Jan-14
12.51,14-Jan-14
12.63,15-Jan-14
12.56,16-Jan-14
12.41,17-Jan-14
12.51,20-Jan-14
12.52,21-Jan-14
12.58,22-Jan-14
12.59,23-Jan-14
12.45,24-Jan-14
12.16,27-Jan-14
12.09,28-Jan-14
12.09,29-Jan-14
11.97,30-Jan-14
12.04,31-Jan-14
11.91,03-Feb-14
11.92,04-Feb-14
11.94,05-Feb-14
11.94,06-Feb-14
11.97,07-Feb-14
11.93,10-Feb-14
11.92,11-Feb-14
11.98,12-Feb-14
11.86,13-Feb-14
11.94,14-Feb-14
11.98,17-Feb-14
12.1,18-Feb-14
12.16,19-Feb-14
12.06,20-Feb-14
12.16,21-Feb-14
12.23,24-Feb-14
12.26,25-Feb-14
12.31,26-Feb-14
12.4,28-Feb-14
12.3,03-Mar-14
12.44,04-Mar-14
12.52,05-Mar-14
12.65,06-Mar-14
12.9,07-Mar-14
12.93,10-Mar-14
12.87,11-Mar-14
12.89,12-Mar-14
12.83,13-Mar-14
12.84,14-Mar-14
12.87,18-Mar-14
12.88,19-Mar-14
12.82,20-Mar-14
12.81,21-Mar-14
13,24-Mar-14
13,25-Mar-14
13.02,26-Mar-14
13.09,27-Mar-14
13.21,28-Mar-14
13.23,31-Mar-14
13.23,01-Apr-14
13.36,02-Apr-14
13.3,03-Apr-14
13.23,04-Apr-14
13.22,07-Apr-14
13.45,09-Apr-14
13.47,10-Apr-14
13.41,11-Apr-14
13.36,15-Apr-14
13.24,16-Apr-14
13.44,17-Apr-14
13.54,21-Apr-14
13.56,22-Apr-14
13.62,23-Apr-14
13.51,25-Apr-14
13.49,28-Apr-14
13.4,29-Apr-14
13.34,30-Apr-14
13.36,05-May-14
13.41,06-May-14
13.31,07-May-14
13.32,08-May-14
13.74,09-May-14
14.02,12-May-14
14.22,13-May-14
14.24,14-May-14
14.24,15-May-14
14.52,16-May-14
14.78,19-May-14
14.72,20-May-14
14.65,21-May-14
14.68,22-May-14
14.9,23-May-14
14.85,26-May-14
14.76,27-May-14
14.8,28-May-14
14.65,29-May-14
14.59,30-May-14
14.95,02-Jun-14
15.08,03-Jun-14
15.13,04-Jun-14
15.29,05-Jun-14
15.52,06-Jun-14
15.63,09-Jun-14
15.59,10-Jun-14
15.5,11-Jun-14
15.49,12-Jun-14
15.17,13-Jun-14
15.19,16-Jun-14
15.43,17-Jun-14
15.26,18-Jun-14
15.12,19-Jun-14
15.07,20-Jun-14
15.1,23-Jun-14
15.3,24-Jun-14
15.28,25-Jun-14
15.11,26-Jun-14
15.11,27-Jun-14
15.34,30-Jun-14
15.41,01-Jul-14
15.63,02-Jul-14
15.6,03-Jul-14
15.66,04-Jul-14
15.66,07-Jul-14
15.24,08-Jul-14
15.14,09-Jul-14
15.12,10-Jul-14
14.82,11-Jul-14
14.89,14-Jul-14
15.1,15-Jul-14
15.31,16-Jul-14
15.39,17-Jul-14
15.43,18-Jul-14
15.45,21-Jul-14
15.56,22-Jul-14
15.58,23-Jul-14
15.63,24-Jul-14
15.51,25-Jul-14
15.41,28-Jul-14
15.53,30-Jul-14
15.43,31-Jul-14
15.24,01-Aug-14
15.41,04-Aug-14
15.5,05-Aug-14
15.33,06-Aug-14
15.32,07-Aug-14
15.11,08-Aug-14
15.25,11-Aug-14
15.46,12-Aug-14
15.44,13-Aug-14
15.57,14-Aug-14
15.83,18-Aug-14
15.92,19-Aug-14
15.89,20-Aug-14
15.96,21-Aug-14
16.01,22-Aug-14
15.96,25-Aug-14
15.92,26-Aug-14
15.99,27-Aug-14
16.02,28-Aug-14
16.24,01-Sep-14
16.36,02-Sep-14
16.46,03-Sep-14
16.41,04-Sep-14
16.4,05-Sep-14
16.6,08-Sep-14
16.56,09-Sep-14
16.46,10-Sep-14
16.46,11-Sep-14
16.5,12-Sep-14
16.39,15-Sep-14
16.06,16-Sep-14
16.16,17-Sep-14
16.48,18-Sep-14
16.45,19-Sep-14
16.5,22-Sep-14
16.22,23-Sep-14
16.15,24-Sep-14
15.9,25-Sep-14
16.09,26-Sep-14
16.1,29-Sep-14
16.12,30-Sep-14
16.08,01-Oct-14
15.86,07-Oct-14
15.9,08-Oct-14
16.15,09-Oct-14
15.9,10-Oct-14
15.96,13-Oct-14
15.95,14-Oct-14
15.68,16-Oct-14
15.79,17-Oct-14
16.05,20-Oct-14
16.12,21-Oct-14
16.27,22-Oct-14
16.27,27-Oct-14
16.32,28-Oct-14
16.4,29-Oct-14
16.55,30-Oct-14
16.84,31-Oct-14
16.86,03-Nov-14
16.93,05-Nov-14
16.96,07-Nov-14
16.98,10-Nov-14
17.05,11-Nov-14
17.14,12-Nov-14
17.04,13-Nov-14
17.12,14-Nov-14
17.16,17-Nov-14
17.18,18-Nov-14
17.05,19-Nov-14
17.07,20-Nov-14
17.23,21-Nov-14
17.33,24-Nov-14
17.14,25-Nov-14
17.17,26-Nov-14
17.2,27-Nov-14
17.44,28-Nov-14
17.4,01-Dec-14
17.41,02-Dec-14
17.48,03-Dec-14
17.52,04-Dec-14
17.43,05-Dec-14
17.21,08-Dec-14
17,09-Dec-14
17.08,10-Dec-14
16.95,11-Dec-14
16.81,12-Dec-14
16.79,15-Dec-14
16.45,16-Dec-14
16.37,17-Dec-14
16.75,18-Dec-14
16.87,19-Dec-14
17.02,22-Dec-14
16.9,23-Dec-14
16.76,24-Dec-14
16.82,26-Dec-14
16.94,29-Dec-14
16.97,30-Dec-14
17.04,31-Dec-14
17.06,01-Jan-15
17.28,02-Jan-15
17.3,05-Jan-15
16.75,06-Jan-15
16.76,07-Jan-15
17.05,08-Jan-15
17.13,09-Jan-15
17.23,12-Jan-15
17.2,13-Jan-15
17.14,14-Jan-15
17.54,15-Jan-15
17.57,16-Jan-15
17.64,19-Jan-15
17.86,20-Jan-15
17.96,21-Jan-15
18.01,22-Jan-15
18.15,23-Jan-15
18.32,27-Jan-15
18.35,28-Jan-15
18.44,29-Jan-15
18.15,30-Jan-15
18.11,02-Feb-15
17.99,03-Feb-15
17.88,04-Feb-15
17.84,05-Feb-15
17.67,06-Feb-15
17.4,09-Feb-15
17.5,10-Feb-15
17.73,11-Feb-15
17.95,12-Feb-15
18.17,13-Feb-15
18.04,16-Feb-15
18.17,18-Feb-15
18.23,19-Feb-15
18.13,20-Feb-15
17.95,23-Feb-15
17.95,24-Feb-15
17.98,25-Feb-15
17.76,26-Feb-15
18.14,27-Feb-15
18.7,02-Mar-15
18.83,03-Mar-15
18.65,04-Mar-15
18.69,05-Mar-15
18.3,09-Mar-15
18.26,10-Mar-15
18.19,11-Mar-15
18.35,12-Mar-15
18.08,13-Mar-15
18.09,16-Mar-15
18.27,17-Mar-15
18.26,18-Mar-15
18.16,19-Mar-15
18,20-Mar-15
17.9,23-Mar-15
17.89,24-Mar-15
17.82,25-Mar-15
17.51,26-Mar-15
17.61,27-Mar-15
17.92,30-Mar-15
17.89,31-Mar-15
18.1,01-Apr-15
18.24,06-Apr-15
18.23,07-Apr-15
18.34,08-Apr-15
18.44,09-Apr-15
18.43,10-Apr-15
18.49,13-Apr-15
18.38,15-Apr-15
18.22,16-Apr-15
17.88,17-Apr-15
17.59,20-Apr-15
17.44,21-Apr-15
17.55,22-Apr-15
17.46,23-Apr-15
17.23,24-Apr-15
16.98,27-Apr-15
17.25,28-Apr-15
17.24,29-Apr-15
17.2,30-Apr-15
17.47,04-May-15
17.48,05-May-15
16.92,06-May-15
16.69,07-May-15
17.01,08-May-15
17.35,11-May-15
16.91,12-May-15
17.13,13-May-15
17.16,14-May-15
17.25,15-May-15
17.47,18-May-15
17.47,19-May-15
17.55,20-May-15
17.56,21-May-15
17.58,22-May-15
17.47,25-May-15
17.43,26-May-15
17.4,27-May-15
17.36,28-May-15
17.62,29-May-15
17.6,01-Jun-15
17.18,02-Jun-15
16.96,03-Jun-15
17.02,04-Jun-15
16.99,05-Jun-15
16.81,08-Jun-15
16.78,09-Jun-15
16.97,10-Jun-15
16.66,11-Jun-15
16.71,12-Jun-15
16.73,15-Jun-15
16.83,16-Jun-15
16.91,17-Jun-15
17.12,18-Jun-15
17.23,19-Jun-15
17.5,22-Jun-15
17.55,23-Jun-15
17.47,24-Jun-15
17.55,25-Jun-15
17.54,26-Jun-15
17.35,29-Jun-15
17.48,30-Jun-15
17.68,01-Jul-15
17.7,02-Jul-15
17.76,03-Jul-15
17.89,06-Jul-15
17.92,07-Jul-15
17.65,08-Jul-15
17.64,09-Jul-15
17.75,10-Jul-15
17.94,13-Jul-15
17.96,14-Jul-15
18.08,15-Jul-15
18.27,16-Jul-15
18.3,17-Jul-15
18.35,20-Jul-15
18.09,21-Jul-15
18.35,22-Jul-15
18.32,23-Jul-15
18.23,24-Jul-15
17.88,27-Jul-15
17.97,28-Jul-15
18.08,29-Jul-15
18.1,30-Jul-15
18.26,31-Jul-15
18.3,03-Aug-15
18.32,04-Aug-15
18.4,05-Aug-15
18.49,06-Aug-15
18.5,07-Aug-15
18.45,10-Aug-15
18.33,11-Aug-15
17.99,12-Aug-15
18.05,13-Aug-15
18.38,14-Aug-15
18.32,17-Aug-15
18.4,18-Aug-15
18.44,19-Aug-15
18.09,20-Aug-15
17.92,21-Aug-15
16.73,24-Aug-15
16.97,25-Aug-15
16.75,26-Aug-15
17.11,27-Aug-15
17.15,28-Aug-15
17.07,31-Aug-15
16.67,01-Sep-15
16.54,02-Sep-15
16.79,03-Sep-15
16.45,04-Sep-15
16.16,07-Sep-15
16.43,08-Sep-15
16.76,09-Sep-15
16.77,10-Sep-15
16.77,11-Sep-15
16.96,14-Sep-15
16.83,15-Sep-15
16.89,16-Sep-15
17.11,18-Sep-15
17.19,21-Sep-15
16.85,22-Sep-15
16.96,23-Sep-15
16.98,24-Sep-15
16.81,28-Sep-15
16.91,29-Sep-15
17.07,30-Sep-15
17.13,01-Oct-15
17.44,05-Oct-15
17.44,06-Oct-15
17.43,07-Oct-15
17.33,08-Oct-15
17.34,09-Oct-15
17.27,12-Oct-15
17.24,13-Oct-15
17.22,14-Oct-15
17.35,15-Oct-15
17.52,16-Oct-15
17.58,19-Oct-15
17.6,20-Oct-15
17.55,21-Oct-15
17.58,23-Oct-15
17.47,26-Oct-15
17.48,27-Oct-15
17.32,28-Oct-15
17.21,29-Oct-15
17.17,30-Oct-15
17.15,02-Nov-15
17.19,03-Nov-15
17.13,04-Nov-15
16.92,05-Nov-15
16.95,06-Nov-15
16.92,09-Nov-15
16.65,10-Nov-15
16.7,13-Nov-15
16.74,16-Nov-15
16.72,17-Nov-15
16.55,18-Nov-15
16.78,19-Nov-15
16.83,20-Nov-15
16.84,23-Nov-15
16.78,24-Nov-15
16.83,26-Nov-15
16.96,27-Nov-15
16.97,30-Nov-15
16.98,01-Dec-15
16.92,02-Dec-15
16.82,03-Dec-15
16.69,04-Dec-15
16.73,07-Dec-15
16.6,08-Dec-15
16.35,09-Dec-15
16.51,10-Dec-15
16.37,11-Dec-15
16.45,14-Dec-15
16.54,15-Dec-15
16.65,16-Dec-15
16.82,17-Dec-15
16.68,18-Dec-15
16.78,21-Dec-15
16.7,22-Dec-15
16.83,23-Dec-15
16.82,24-Dec-15
16.94,28-Dec-15
16.95,29-Dec-15
16.88,30-Dec-15
16.96,31-Dec-15
17.06,01-Jan-16
16.74,04-Jan-16
16.76,05-Jan-16
16.74,06-Jan-16
16.37,07-Jan-16
16.5,08-Jan-16
16.44,11-Jan-16
16.31,12-Jan-16
16.41,13-Jan-16
16.33,14-Jan-16
16.15,15-Jan-16
15.85,18-Jan-16
15.99,19-Jan-16
15.7,20-Jan-16
15.58,21-Jan-16
15.88,22-Jan-16
15.93,25-Jan-16
15.94,27-Jan-16
15.92,28-Jan-16
16.17,29-Jan-16
16.16,01-Feb-16
15.88,02-Feb-16
15.61,03-Feb-16
15.63,04-Feb-16
15.81,05-Feb-16
15.65,08-Feb-16
15.44,09-Feb-16
15.28,10-Feb-16
14.8,11-Feb-16
14.78,12-Feb-16
15.21,15-Feb-16
14.92,16-Feb-16
15.07,17-Feb-16
15.19,18-Feb-16
15.21,19-Feb-16
15.34,22-Feb-16
15.1,23-Feb-16
14.93,24-Feb-16
14.78,25-Feb-16
14.9,26-Feb-16
14.88,29-Feb-16
15.27,01-Mar-16
15.57,02-Mar-16
15.73,03-Mar-16
15.79,04-Mar-16
15.76,08-Mar-16
15.89,09-Mar-16
15.76,10-Mar-16
15.79,11-Mar-16
15.84,14-Mar-16
15.77,15-Mar-16
15.79,16-Mar-16
15.88,17-Mar-16
16.06,18-Mar-16
16.32,21-Mar-16
16.38,22-Mar-16
16.37,23-Mar-16
16.19,28-Mar-16
16.22,29-Mar-16
16.5,30-Mar-16
16.53,31-Mar-16
16.5,01-Apr-16
16.57,04-Apr-16
16.26,05-Apr-16
16.31,06-Apr-16
16.22,07-Apr-16
16.23,08-Apr-16
16.42,11-Apr-16
16.51,12-Apr-16
16.75,13-Apr-16
16.88,18-Apr-16
16.84,20-Apr-16
16.85,21-Apr-16
16.85,22-Apr-16
16.76,25-Apr-16
16.95,26-Apr-16
16.95,27-Apr-16
16.71,28-Apr-16
16.77,29-Apr-16
16.72,02-May-16
16.6,03-May-16
16.48,04-May-16
16.49,05-May-16
16.52,06-May-16
16.74,09-May-16
16.77,10-May-16
16.75,11-May-16
16.85,12-May-16
16.73,13-May-16
16.75,16-May-16
16.78,17-May-16
16.74,18-May-16
16.6,19-May-16
16.5,20-May-16
16.42,23-May-16
16.42,24-May-16
16.73,25-May-16
16.89,26-May-16
17.14,27-May-16
17.18,30-May-16
17.22,31-May-16
17.2,01-Jun-16
17.29,02-Jun-16
17.31,03-Jun-16
