Net Asset Value,NAV date
38.5427,26-Mar-19
38.5631,27-Mar-19
38.9565,28-Mar-19
39.2092,29-Mar-19
39.3546,01-Apr-19
39.325,02-Apr-19
39.0548,03-Apr-19
38.9799,04-Apr-19
39.2025,05-Apr-19
38.982,08-Apr-19
39.1894,09-Apr-19
38.9463,10-Apr-19
39.0345,11-Apr-19
39.2163,12-Apr-19
39.3661,15-Apr-19
39.6951,16-Apr-19
39.4953,18-Apr-19
38.9312,22-Apr-19
38.8301,23-Apr-19
39.2214,24-Apr-19
39.0928,25-Apr-19
39.3963,26-Apr-19
39.4456,30-Apr-19
39.318,02-May-19
39.3335,03-May-19
38.9857,06-May-19
38.7496,07-May-19
38.3879,08-May-19
38.2219,09-May-19
38.1471,10-May-19
37.6504,13-May-19
37.8228,14-May-19
37.7998,15-May-19
38.0284,16-May-19
38.4735,17-May-19
39.944,20-May-19
39.5328,21-May-19
39.6952,22-May-19
39.6074,23-May-19
40.4291,24-May-19
40.9054,27-May-19
40.8745,28-May-19
40.5547,29-May-19
40.8222,30-May-19
40.7942,31-May-19
41.1699,03-Jun-19
40.9812,04-Jun-19
40.3141,06-Jun-19
40.4591,07-Jun-19
40.5623,10-Jun-19
40.7099,11-Jun-19
40.4325,12-Jun-19
40.5725,13-Jun-19
40.2923,14-Jun-19
39.8072,17-Jun-19
39.9885,18-Jun-19
39.874,19-Jun-19
40.2945,20-Jun-19
40.03,21-Jun-19
40.0364,24-Jun-19
40.334,25-Jun-19
40.5119,26-Jun-19
40.5839,27-Jun-19
40.514,28-Jun-19
40.7433,01-Jul-19
40.8415,02-Jul-19
40.8683,03-Jul-19
41.0183,04-Jul-19
40.5489,05-Jul-19
39.6381,08-Jul-19
39.7605,09-Jul-19
39.4259,10-Jul-19
39.695,11-Jul-19
39.6645,12-Jul-19
39.6242,15-Jul-19
39.8471,16-Jul-19
39.9698,17-Jul-19
39.6469,18-Jul-19
39.0712,19-Jul-19
38.782,22-Jul-19
38.7325,23-Jul-19
38.4495,24-Jul-19
38.5436,25-Jul-19
38.7073,26-Jul-19
38.4086,29-Jul-19
38.0872,30-Jul-19
38.3086,31-Jul-19
