Net Asset Value,NAV date
14.97,27-May-13
15.06,28-May-13
15,29-May-13
15,30-May-13
14.74,31-May-13
14.66,03-Jun-13
14.64,04-Jun-13
14.63,05-Jun-13
14.63,06-Jun-13
14.53,07-Jun-13
14.51,10-Jun-13
14.35,11-Jun-13
14.32,12-Jun-13
14.17,13-Jun-13
14.42,14-Jun-13
14.5,17-Jun-13
14.44,18-Jun-13
14.5,19-Jun-13
14.09,20-Jun-13
14.13,21-Jun-13
13.9,24-Jun-13
13.9,25-Jun-13
13.84,26-Jun-13
14.08,27-Jun-13
14.43,28-Jun-13
14.58,01-Jul-13
14.52,02-Jul-13
14.26,03-Jul-13
14.43,04-Jul-13
14.5,05-Jul-13
14.4,08-Jul-13
14.53,09-Jul-13
14.46,10-Jul-13
14.73,11-Jul-13
14.92,12-Jul-13
15.02,15-Jul-13
14.81,16-Jul-13
14.76,17-Jul-13
14.91,18-Jul-13
14.93,19-Jul-13
14.93,22-Jul-13
15.05,23-Jul-13
14.85,24-Jul-13
14.6,25-Jul-13
14.56,26-Jul-13
14.43,29-Jul-13
14.24,30-Jul-13
14.21,31-Jul-13
14.14,01-Aug-13
13.98,02-Aug-13
14.06,05-Aug-13
13.71,06-Aug-13
13.72,07-Aug-13
13.83,08-Aug-13
13.94,12-Aug-13
14.16,13-Aug-13
14.23,14-Aug-13
13.7,16-Aug-13
13.51,19-Aug-13
13.59,20-Aug-13
13.31,21-Aug-13
13.59,22-Aug-13
13.75,23-Aug-13
13.81,26-Aug-13
13.4,27-Aug-13
13.43,28-Aug-13
13.75,29-Aug-13
13.9,30-Aug-13
14.08,02-Sep-13
13.6,03-Sep-13
13.84,04-Sep-13
14.2,05-Sep-13
14.4,06-Sep-13
14.84,10-Sep-13
14.93,11-Sep-13
14.75,12-Sep-13
14.73,13-Sep-13
14.75,16-Sep-13
14.81,17-Sep-13
14.94,18-Sep-13
15.47,19-Sep-13
15.24,20-Sep-13
14.94,23-Sep-13
14.94,24-Sep-13
14.88,25-Sep-13
14.92,26-Sep-13
14.8,27-Sep-13
14.59,30-Sep-13
14.7,01-Oct-13
15.01,03-Oct-13
15,04-Oct-13
14.96,07-Oct-13
15.02,08-Oct-13
15.21,09-Oct-13
15.26,10-Oct-13
15.44,11-Oct-13
15.47,14-Oct-13
15.43,15-Oct-13
15.34,17-Oct-13
15.72,18-Oct-13
15.78,21-Oct-13
15.77,22-Oct-13
15.74,23-Oct-13
15.7,24-Oct-13
15.67,25-Oct-13
15.5,28-Oct-13
15.84,29-Oct-13
15.94,30-Oct-13
16.08,31-Oct-13
16.15,01-Nov-13
15.98,05-Nov-13
15.9,06-Nov-13
15.83,07-Nov-13
15.82,08-Nov-13
15.73,11-Nov-13
15.62,12-Nov-13
15.51,13-Nov-13
15.68,14-Nov-13
16,18-Nov-13
16.05,19-Nov-13
15.82,20-Nov-13
15.52,21-Nov-13
15.52,22-Nov-13
15.81,25-Nov-13
15.68,26-Nov-13
15.66,27-Nov-13
15.71,28-Nov-13
15.98,29-Nov-13
16.05,02-Dec-13
15.98,03-Dec-13
15.9,04-Dec-13
16.15,05-Dec-13
16.2,06-Dec-13
16.49,09-Dec-13
16.45,10-Dec-13
16.38,11-Dec-13
16.21,12-Dec-13
16.04,13-Dec-13
16.1,16-Dec-13
16.07,17-Dec-13
16.24,18-Dec-13
16.15,19-Dec-13
16.41,20-Dec-13
16.45,23-Dec-13
16.39,24-Dec-13
16.43,26-Dec-13
16.52,27-Dec-13
16.44,30-Dec-13
16.47,31-Dec-13
16.46,01-Jan-14
16.27,02-Jan-14
16.27,03-Jan-14
16.19,06-Jan-14
16.12,07-Jan-14
16.15,08-Jan-14
16.12,09-Jan-14
16.12,10-Jan-14
16.34,13-Jan-14
16.27,14-Jan-14
16.45,15-Jan-14
16.4,16-Jan-14
16.27,17-Jan-14
16.37,20-Jan-14
16.42,21-Jan-14
16.47,22-Jan-14
16.45,23-Jan-14
16.27,24-Jan-14
15.91,27-Jan-14
15.83,28-Jan-14
15.87,29-Jan-14
15.69,30-Jan-14
15.8,31-Jan-14
15.6,03-Feb-14
15.64,04-Feb-14
15.69,05-Feb-14
15.77,06-Feb-14
15.85,07-Feb-14
15.87,10-Feb-14
15.88,11-Feb-14
15.94,12-Feb-14
15.67,13-Feb-14
15.77,14-Feb-14
15.83,17-Feb-14
15.94,18-Feb-14
16.01,19-Feb-14
15.89,20-Feb-14
16.02,21-Feb-14
16.09,24-Feb-14
16.13,25-Feb-14
16.21,26-Feb-14
16.23,28-Feb-14
16.1,03-Mar-14
16.31,04-Mar-14
16.42,05-Mar-14
16.62,06-Mar-14
17.01,07-Mar-14
17.08,10-Mar-14
16.99,11-Mar-14
17.02,12-Mar-14
16.97,13-Mar-14
16.99,14-Mar-14
17.11,18-Mar-14
17.14,19-Mar-14
17.04,20-Mar-14
17.04,21-Mar-14
17.26,24-Mar-14
17.26,25-Mar-14
17.28,26-Mar-14
17.39,27-Mar-14
17.55,28-Mar-14
17.55,31-Mar-14
17.57,01-Apr-14
17.7,02-Apr-14
17.63,03-Apr-14
17.55,04-Apr-14
17.53,07-Apr-14
17.77,09-Apr-14
17.74,10-Apr-14
17.73,11-Apr-14
17.65,15-Apr-14
17.52,16-Apr-14
17.76,17-Apr-14
17.86,21-Apr-14
17.84,22-Apr-14
17.93,23-Apr-14
17.79,25-Apr-14
17.84,28-Apr-14
17.72,29-Apr-14
17.62,30-Apr-14
17.59,02-May-14
17.59,05-May-14
17.64,06-May-14
17.47,07-May-14
17.51,08-May-14
18.03,09-May-14
18.45,12-May-14
18.71,13-May-14
18.72,14-May-14
18.8,15-May-14
19,16-May-14
19.18,19-May-14
19.26,20-May-14
19.13,21-May-14
19.18,22-May-14
19.52,23-May-14
19.46,26-May-14
19.39,27-May-14
19.46,28-May-14
19.19,29-May-14
19.13,30-May-14
19.54,02-Jun-14
19.7,03-Jun-14
19.67,04-Jun-14
19.83,05-Jun-14
20.13,06-Jun-14
20.32,09-Jun-14
20.36,10-Jun-14
20.31,11-Jun-14
20.36,12-Jun-14
20.09,13-Jun-14
20.02,16-Jun-14
20.26,17-Jun-14
20.12,18-Jun-14
20.01,19-Jun-14
19.95,20-Jun-14
19.89,23-Jun-14
20.11,24-Jun-14
20.09,25-Jun-14
19.95,26-Jun-14
20.01,27-Jun-14
20.24,30-Jun-14
20.32,01-Jul-14
20.54,02-Jul-14
20.54,03-Jul-14
20.68,04-Jul-14
20.71,07-Jul-14
20.27,08-Jul-14
20.17,09-Jul-14
20.07,10-Jul-14
19.85,11-Jul-14
19.8,14-Jul-14
19.97,15-Jul-14
20.18,16-Jul-14
20.19,17-Jul-14
20.32,18-Jul-14
20.33,21-Jul-14
20.46,22-Jul-14
20.59,23-Jul-14
20.69,24-Jul-14
20.6,25-Jul-14
20.59,28-Jul-14
20.68,30-Jul-14
20.48,31-Jul-14
20.3,01-Aug-14
20.54,04-Aug-14
20.68,05-Aug-14
20.6,06-Aug-14
20.55,07-Aug-14
20.32,08-Aug-14
20.54,11-Aug-14
20.73,12-Aug-14
20.7,13-Aug-14
20.79,14-Aug-14
21.02,18-Aug-14
21.16,19-Aug-14
21.1,20-Aug-14
21.28,21-Aug-14
21.45,22-Aug-14
21.44,25-Aug-14
21.35,26-Aug-14
21.48,27-Aug-14
21.54,28-Aug-14
21.87,01-Sep-14
21.99,02-Sep-14
22.12,03-Sep-14
22.11,04-Sep-14
22.04,05-Sep-14
22.24,08-Sep-14
22.1,09-Sep-14
21.94,10-Sep-14
22,11-Sep-14
22.07,12-Sep-14
22.01,15-Sep-14
21.73,16-Sep-14
21.85,17-Sep-14
22.22,18-Sep-14
22.24,19-Sep-14
22.26,22-Sep-14
22.01,23-Sep-14
21.93,24-Sep-14
21.65,25-Sep-14
21.86,26-Sep-14
21.78,29-Sep-14
21.72,30-Sep-14
21.77,01-Oct-14
21.54,07-Oct-14
21.44,08-Oct-14
21.78,09-Oct-14
21.63,10-Oct-14
21.77,13-Oct-14
21.75,14-Oct-14
21.39,16-Oct-14
21.6,17-Oct-14
21.86,20-Oct-14
22.05,21-Oct-14
22.32,22-Oct-14
22.19,27-Oct-14
22.24,28-Oct-14
22.35,29-Oct-14
22.57,30-Oct-14
22.93,31-Oct-14
22.93,03-Nov-14
23.01,05-Nov-14
23,07-Nov-14
22.94,10-Nov-14
23.04,11-Nov-14
23.08,12-Nov-14
23.05,13-Nov-14
23.07,14-Nov-14
23.14,17-Nov-14
23.16,18-Nov-14
23.11,19-Nov-14
23.1,20-Nov-14
23.3,21-Nov-14
23.42,24-Nov-14
23.29,25-Nov-14
23.31,26-Nov-14
23.44,27-Nov-14
23.78,28-Nov-14
23.78,01-Dec-14
23.68,02-Dec-14
23.75,03-Dec-14
23.69,04-Dec-14
23.59,05-Dec-14
23.14,08-Dec-14
22.9,09-Dec-14
23,10-Dec-14
22.9,11-Dec-14
22.73,12-Dec-14
22.61,15-Dec-14
22.27,16-Dec-14
22.22,17-Dec-14
22.59,18-Dec-14
22.85,19-Dec-14
23.06,22-Dec-14
22.87,23-Dec-14
22.7,24-Dec-14
22.78,26-Dec-14
22.88,29-Dec-14
22.94,30-Dec-14
22.99,31-Dec-14
22.98,01-Jan-15
23.18,02-Jan-15
23.15,05-Jan-15
22.54,06-Jan-15
22.39,07-Jan-15
22.73,08-Jan-15
22.95,09-Jan-15
23.1,12-Jan-15
23.04,13-Jan-15
23.01,14-Jan-15
23.51,15-Jan-15
23.56,16-Jan-15
23.79,19-Jan-15
24.07,20-Jan-15
24.2,21-Jan-15
24.28,22-Jan-15
24.45,23-Jan-15
24.54,27-Jan-15
24.54,28-Jan-15
24.63,29-Jan-15
24.29,30-Jan-15
24.35,02-Feb-15
23.99,03-Feb-15
23.78,04-Feb-15
23.73,05-Feb-15
23.56,06-Feb-15
23.28,09-Feb-15
23.42,10-Feb-15
23.65,11-Feb-15
23.99,12-Feb-15
24.18,13-Feb-15
24.09,16-Feb-15
24.19,18-Feb-15
24.21,19-Feb-15
24.11,20-Feb-15
24.03,23-Feb-15
24,24-Feb-15
23.91,25-Feb-15
23.7,26-Feb-15
24.27,27-Feb-15
24.85,02-Mar-15
24.83,03-Mar-15
24.54,04-Mar-15
24.62,05-Mar-15
24.16,09-Mar-15
24.1,10-Mar-15
24.17,11-Mar-15
24.3,12-Mar-15
23.94,13-Mar-15
23.95,16-Mar-15
24.21,17-Mar-15
24.14,18-Mar-15
23.89,19-Mar-15
23.72,20-Mar-15
23.61,23-Mar-15
23.49,24-Mar-15
23.57,25-Mar-15
23.15,26-Mar-15
23.16,27-Mar-15
23.45,30-Mar-15
23.42,31-Mar-15
23.59,01-Apr-15
23.64,06-Apr-15
23.6,07-Apr-15
23.74,08-Apr-15
23.94,09-Apr-15
24.06,10-Apr-15
24.12,13-Apr-15
23.86,15-Apr-15
23.71,16-Apr-15
23.49,17-Apr-15
23.13,20-Apr-15
23,21-Apr-15
23.03,22-Apr-15
22.96,23-Apr-15
22.64,24-Apr-15
22.45,27-Apr-15
22.78,28-Apr-15
22.84,29-Apr-15
22.74,30-Apr-15
23.08,04-May-15
23.06,05-May-15
22.42,06-May-15
22.29,07-May-15
22.59,08-May-15
22.97,11-May-15
22.46,12-May-15
22.82,13-May-15
22.86,14-May-15
22.91,15-May-15
23.04,18-May-15
23.09,19-May-15
23.27,20-May-15
23.39,21-May-15
23.44,22-May-15
23.36,25-May-15
23.28,26-May-15
23.12,27-May-15
23.13,28-May-15
23.36,29-May-15
23.28,01-Jun-15
22.83,02-Jun-15
22.64,03-Jun-15
22.65,04-Jun-15
22.56,05-Jun-15
22.4,08-Jun-15
22.41,09-Jun-15
22.67,10-Jun-15
22.24,11-Jun-15
22.17,12-Jun-15
22.19,15-Jun-15
22.34,16-Jun-15
22.39,17-Jun-15
22.52,18-Jun-15
22.56,19-Jun-15
22.9,22-Jun-15
22.89,23-Jun-15
22.8,24-Jun-15
22.91,25-Jun-15
22.88,26-Jun-15
22.65,29-Jun-15
22.68,30-Jun-15
23.01,01-Jul-15
22.95,02-Jul-15
23.01,03-Jul-15
23.08,06-Jul-15
22.99,07-Jul-15
22.63,08-Jul-15
22.62,09-Jul-15
22.77,10-Jul-15
23.01,13-Jul-15
22.96,14-Jul-15
23.12,15-Jul-15
23.24,16-Jul-15
23.29,17-Jul-15
23.19,20-Jul-15
23.18,21-Jul-15
23.37,22-Jul-15
23.35,23-Jul-15
23.16,24-Jul-15
22.74,27-Jul-15
22.68,28-Jul-15
22.79,29-Jul-15
22.95,30-Jul-15
23.18,31-Jul-15
23.22,03-Aug-15
23.11,04-Aug-15
23.22,05-Aug-15
23.23,06-Aug-15
23.31,07-Aug-15
23.15,10-Aug-15
23,11-Aug-15
22.76,12-Aug-15
22.75,13-Aug-15
23.11,14-Aug-15
23.05,17-Aug-15
23,18-Aug-15
23.03,19-Aug-15
22.72,20-Aug-15
22.53,21-Aug-15
21.23,24-Aug-15
21.42,25-Aug-15
21.25,26-Aug-15
21.61,27-Aug-15
21.8,28-Aug-15
21.64,31-Aug-15
21.17,01-Sep-15
20.94,02-Sep-15
21.26,03-Sep-15
20.85,04-Sep-15
20.68,07-Sep-15
21.06,08-Sep-15
21.39,09-Sep-15
21.26,10-Sep-15
21.25,11-Sep-15
21.51,14-Sep-15
21.36,15-Sep-15
21.55,16-Sep-15
21.88,18-Sep-15
21.99,21-Sep-15
21.54,22-Sep-15
21.54,23-Sep-15
21.55,24-Sep-15
21.34,28-Sep-15
21.43,29-Sep-15
21.69,30-Sep-15
21.58,01-Oct-15
22.03,05-Oct-15
22.12,06-Oct-15
22.17,07-Oct-15
22.08,08-Oct-15
22.3,09-Oct-15
22.26,12-Oct-15
22.16,13-Oct-15
22.1,14-Oct-15
22.3,15-Oct-15
22.53,16-Oct-15
22.48,19-Oct-15
22.53,20-Oct-15
22.41,21-Oct-15
22.44,23-Oct-15
22.43,26-Oct-15
22.37,27-Oct-15
22.24,28-Oct-15
22.06,29-Oct-15
21.99,30-Oct-15
21.98,02-Nov-15
22.02,03-Nov-15
22.05,04-Nov-15
21.93,05-Nov-15
21.93,06-Nov-15
21.88,09-Nov-15
21.61,10-Nov-15
21.56,13-Nov-15
21.66,16-Nov-15
21.73,17-Nov-15
21.46,18-Nov-15
21.75,19-Nov-15
21.74,20-Nov-15
21.77,23-Nov-15
21.71,24-Nov-15
21.87,26-Nov-15
22.03,27-Nov-15
22.15,30-Nov-15
22.13,01-Dec-15
22,02-Dec-15
21.81,03-Dec-15
21.6,04-Dec-15
21.61,07-Dec-15
21.46,08-Dec-15
21.22,09-Dec-15
21.34,10-Dec-15
20.99,11-Dec-15
20.95,14-Dec-15
21.14,15-Dec-15
21.35,16-Dec-15
21.49,17-Dec-15
21.36,18-Dec-15
21.64,21-Dec-15
21.55,22-Dec-15
21.73,23-Dec-15
21.71,24-Dec-15
21.9,28-Dec-15
21.87,29-Dec-15
21.78,30-Dec-15
21.79,31-Dec-15
21.93,01-Jan-16
21.46,04-Jan-16
21.44,05-Jan-16
21.23,06-Jan-16
20.65,07-Jan-16
20.76,08-Jan-16
20.7,11-Jan-16
20.46,12-Jan-16
20.59,13-Jan-16
20.44,14-Jan-16
20.08,15-Jan-16
19.92,18-Jan-16
20.21,19-Jan-16
19.94,20-Jan-16
19.96,21-Jan-16
20.31,22-Jan-16
20.31,25-Jan-16
20.38,27-Jan-16
20.28,28-Jan-16
20.5,29-Jan-16
20.48,01-Feb-16
20.2,02-Feb-16
19.89,03-Feb-16
20.1,04-Feb-16
20.38,05-Feb-16
20.21,08-Feb-16
19.89,09-Feb-16
19.73,10-Feb-16
19.19,11-Feb-16
19.14,12-Feb-16
19.86,15-Feb-16
19.5,16-Feb-16
19.59,17-Feb-16
19.84,18-Feb-16
19.92,19-Feb-16
19.98,22-Feb-16
19.64,23-Feb-16
19.36,24-Feb-16
19.08,25-Feb-16
19.31,26-Feb-16
19.05,29-Feb-16
19.65,01-Mar-16
20.2,02-Mar-16
20.49,03-Mar-16
20.62,04-Mar-16
20.49,08-Mar-16
20.64,09-Mar-16
20.51,10-Mar-16
20.49,11-Mar-16
20.67,14-Mar-16
20.58,15-Mar-16
20.71,16-Mar-16
20.88,17-Mar-16
21.08,18-Mar-16
21.39,21-Mar-16
21.38,22-Mar-16
21.35,23-Mar-16
21.02,28-Mar-16
20.97,29-Mar-16
21.44,30-Mar-16
21.41,31-Mar-16
21.46,01-Apr-16
21.5,04-Apr-16
21.01,05-Apr-16
21.04,06-Apr-16
20.91,07-Apr-16
20.95,08-Apr-16
21.2,11-Apr-16
21.34,12-Apr-16
21.69,13-Apr-16
21.81,18-Apr-16
21.9,20-Apr-16
22.06,21-Apr-16
22.18,22-Apr-16
22.12,25-Apr-16
22.37,26-Apr-16
22.27,27-Apr-16
21.93,28-Apr-16
21.89,29-Apr-16
21.78,02-May-16
21.7,03-May-16
21.51,04-May-16
21.62,05-May-16
21.61,06-May-16
21.91,09-May-16
21.93,10-May-16
21.88,11-May-16
22.01,12-May-16
21.91,13-May-16
21.92,16-May-16
22.01,17-May-16
21.97,18-May-16
21.78,19-May-16
21.68,20-May-16
21.61,23-May-16
21.68,24-May-16
22.09,25-May-16
22.53,26-May-16
22.75,27-May-16
22.78,30-May-16
22.7,31-May-16
22.53,01-Jun-16
22.59,02-Jun-16
22.59,03-Jun-16
22.61,06-Jun-16
22.88,07-Jun-16
23.03,08-Jun-16
22.96,09-Jun-16
22.94,10-Jun-16
22.72,13-Jun-16
22.85,14-Jun-16
23.1,15-Jun-16
23,16-Jun-16
23.05,17-Jun-16
23.22,20-Jun-16
23.14,21-Jun-16
23.09,22-Jun-16
23.32,23-Jun-16
22.94,24-Jun-16
23.12,27-Jun-16
23.11,28-Jun-16
23.33,29-Jun-16
23.58,30-Jun-16
23.69,01-Jul-16
23.99,04-Jul-16
23.86,05-Jul-16
23.92,07-Jul-16
23.95,08-Jul-16
24.38,11-Jul-16
24.55,12-Jul-16
24.42,13-Jul-16
24.72,14-Jul-16
24.64,15-Jul-16
24.54,18-Jul-16
24.64,19-Jul-16
24.79,20-Jul-16
24.57,21-Jul-16
24.71,22-Jul-16
25.01,25-Jul-16
24.94,26-Jul-16
25.1,27-Jul-16
25.11,28-Jul-16
25.04,29-Jul-16
24.98,01-Aug-16
24.87,02-Aug-16
24.8,03-Aug-16
24.87,04-Aug-16
25.24,05-Aug-16
25.24,08-Aug-16
25.14,09-Aug-16
24.69,10-Aug-16
24.55,11-Aug-16
24.69,12-Aug-16
24.7,16-Aug-16
24.65,17-Aug-16
24.87,18-Aug-16
24.91,19-Aug-16
24.71,22-Aug-16
24.73,23-Aug-16
24.86,24-Aug-16
24.68,25-Aug-16
24.55,26-Aug-16
24.62,29-Aug-16
25.14,30-Aug-16
25.28,31-Aug-16
25.32,01-Sep-16
25.4,02-Sep-16
25.85,06-Sep-16
25.9,07-Sep-16
26.15,08-Sep-16
25.87,09-Sep-16
25.43,12-Sep-16
25.52,14-Sep-16
25.54,15-Sep-16
25.73,16-Sep-16
25.82,19-Sep-16
25.75,20-Sep-16
25.69,21-Sep-16
26,22-Sep-16
25.86,23-Sep-16
25.5,26-Sep-16
25.45,27-Sep-16
25.58,28-Sep-16
25.03,29-Sep-16
25.12,30-Sep-16
25.53,03-Oct-16
25.62,04-Oct-16
25.59,05-Oct-16
25.44,06-Oct-16
25.43,07-Oct-16
25.5,10-Oct-16
25.17,13-Oct-16
25.23,14-Oct-16
25.1,17-Oct-16
25.52,18-Oct-16
25.53,19-Oct-16
25.62,20-Oct-16
25.63,21-Oct-16
25.62,24-Oct-16
25.6,25-Oct-16
25.35,26-Oct-16
25.32,27-Oct-16
25.25,28-Oct-16
25.19,01-Nov-16
24.84,02-Nov-16
24.68,03-Nov-16
24.46,04-Nov-16
24.6,07-Nov-16
24.64,08-Nov-16
24.33,09-Nov-16
24.66,10-Nov-16
24.12,11-Nov-16
23.74,15-Nov-16
23.74,16-Nov-16
23.73,17-Nov-16
23.73,18-Nov-16
23.4,21-Nov-16
23.58,22-Nov-16
23.68,23-Nov-16
23.51,24-Nov-16
24,25-Nov-16
24.02,28-Nov-16
24.07,29-Nov-16
24.37,30-Nov-16
24.29,01-Dec-16
24.05,02-Dec-16
24.12,05-Dec-16
24.06,06-Dec-16
23.88,07-Dec-16
24.24,08-Dec-16
24.24,09-Dec-16
24.04,12-Dec-16
24.17,13-Dec-16
24.08,14-Dec-16
23.93,15-Dec-16
23.91,16-Dec-16
23.83,19-Dec-16
23.81,20-Dec-16
23.71,21-Dec-16
23.53,22-Dec-16
23.69,23-Dec-16
23.44,26-Dec-16
23.72,27-Dec-16
23.71,28-Dec-16
23.86,29-Dec-16
24.1,30-Dec-16
24.16,02-Jan-17
24.21,03-Jan-17
24.25,04-Jan-17
24.49,05-Jan-17
24.32,06-Jan-17
24.31,09-Jan-17
24.41,10-Jan-17
24.64,11-Jan-17
24.9,12-Jan-17
24.8,13-Jan-17
24.8,16-Jan-17
24.79,17-Jan-17
24.86,18-Jan-17
24.88,19-Jan-17
24.68,20-Jan-17
24.7,23-Jan-17
24.9,24-Jan-17
25.02,25-Jan-17
25.13,27-Jan-17
25.22,30-Jan-17
24.88,31-Jan-17
25.27,01-Feb-17
