Net Asset Value,NAV date
60.2932,28-Nov-13
60.7755,29-Nov-13
61.4055,02-Dec-13
61.4584,03-Dec-13
61.5357,04-Dec-13
61.804,05-Dec-13
61.9954,06-Dec-13
62.0401,09-Dec-13
61.7531,10-Dec-13
61.8366,11-Dec-13
61.7764,12-Dec-13
61.4334,13-Dec-13
61.5598,16-Dec-13
61.4224,17-Dec-13
61.7061,18-Dec-13
61.5371,19-Dec-13
61.9642,20-Dec-13
62.2622,23-Dec-13
62.3396,24-Dec-13
62.5768,26-Dec-13
62.706,27-Dec-13
62.9763,30-Dec-13
63.0761,31-Dec-13
63.124,01-Jan-14
62.5659,02-Jan-14
62.5708,03-Jan-14
62.4581,06-Jan-14
62.3703,07-Jan-14
62.5723,08-Jan-14
62.3989,09-Jan-14
62.4525,10-Jan-14
62.7139,13-Jan-14
62.6484,14-Jan-14
62.7869,15-Jan-14
62.7518,16-Jan-14
62.2982,17-Jan-14
62.5061,20-Jan-14
62.697,21-Jan-14
62.8136,22-Jan-14
63.1161,23-Jan-14
62.7023,24-Jan-14
61.9855,27-Jan-14
61.8006,28-Jan-14
61.5982,29-Jan-14
61.1868,30-Jan-14
61.5026,31-Jan-14
61.329,03-Feb-14
61.3447,04-Feb-14
61.3447,05-Feb-14
61.2552,06-Feb-14
61.1421,07-Feb-14
61.1184,10-Feb-14
61.1522,11-Feb-14
61.2357,12-Feb-14
60.9191,13-Feb-14
61.0152,14-Feb-14
61.0218,17-Feb-14
61.3621,18-Feb-14
61.583,19-Feb-14
61.7659,20-Feb-14
61.9338,21-Feb-14
62.0974,24-Feb-14
62.2405,25-Feb-14
62.2781,26-Feb-14
62.3404,28-Feb-14
62.127,03-Mar-14
62.676,04-Mar-14
62.9872,05-Mar-14
63.2817,06-Mar-14
63.5612,07-Mar-14
63.8924,10-Mar-14
63.9447,11-Mar-14
64.2033,12-Mar-14
63.9823,13-Mar-14
63.8466,14-Mar-14
64.2307,18-Mar-14
64.4735,19-Mar-14
64.4901,20-Mar-14
64.7775,21-Mar-14
65.1245,24-Mar-14
65.3451,25-Mar-14
65.118,26-Mar-14
65.3144,27-Mar-14
65.5924,28-Mar-14
66.1133,31-Mar-14
66.1699,01-Apr-14
66.5747,02-Apr-14
66.5956,03-Apr-14
66.4783,04-Apr-14
66.3469,07-Apr-14
67.1254,09-Apr-14
67.0445,10-Apr-14
67.0862,11-Apr-14
67.2221,15-Apr-14
67.3751,16-Apr-14
67.7731,17-Apr-14
67.9225,21-Apr-14
67.9919,22-Apr-14
68.1843,23-Apr-14
67.8632,25-Apr-14
68.0198,28-Apr-14
67.9052,29-Apr-14
67.8241,30-Apr-14
67.8793,02-May-14
67.7626,05-May-14
67.9376,06-May-14
67.9445,07-May-14
67.9765,08-May-14
68.748,09-May-14
69.1604,12-May-14
69.5392,13-May-14
69.3239,14-May-14
69.0587,15-May-14
69.5304,16-May-14
70.0774,19-May-14
70.7568,20-May-14
71.1091,21-May-14
71.6986,22-May-14
72.3335,23-May-14
71.7709,26-May-14
71.9729,27-May-14
72.1428,28-May-14
71.8193,29-May-14
71.7057,30-May-14
72.4963,02-Jun-14
73.0761,03-Jun-14
73.2616,04-Jun-14
73.5749,05-Jun-14
74.5631,06-Jun-14
74.7543,09-Jun-14
74.5663,10-Jun-14
74.4073,11-Jun-14
74.8575,12-Jun-14
73.9951,13-Jun-14
74.0175,16-Jun-14
74.9486,17-Jun-14
74.9543,18-Jun-14
74.5769,19-Jun-14
74.4902,20-Jun-14
74.6484,23-Jun-14
75.1418,24-Jun-14
75.3374,25-Jun-14
75.0071,26-Jun-14
75.274,27-Jun-14
76.6196,30-Jun-14
76.8495,01-Jul-14
77.9764,02-Jul-14
78.1545,03-Jul-14
78.4917,04-Jul-14
78.4127,07-Jul-14
77.2069,08-Jul-14
76.8679,09-Jul-14
77.181,10-Jul-14
76.2647,11-Jul-14
76.1266,14-Jul-14
77.1403,15-Jul-14
78.0539,16-Jul-14
78.4775,17-Jul-14
78.3741,18-Jul-14
78.8279,21-Jul-14
79.2344,22-Jul-14
79.499,23-Jul-14
79.6167,24-Jul-14
78.9881,25-Jul-14
78.5045,28-Jul-14
78.4126,30-Jul-14
78.4129,31-Jul-14
77.7793,01-Aug-14
78.3799,04-Aug-14
78.664,05-Aug-14
78.0039,06-Aug-14
77.8629,07-Aug-14
77.1707,08-Aug-14
77.5249,11-Aug-14
78.316,12-Aug-14
78.1546,13-Aug-14
78.842,14-Aug-14
79.8571,18-Aug-14
80.157,19-Aug-14
80.6112,20-Aug-14
81.1827,21-Aug-14
81.3082,22-Aug-14
80.8264,25-Aug-14
80.7015,26-Aug-14
81.2681,27-Aug-14
81.5319,28-Aug-14
81.9739,01-Sep-14
82.5637,02-Sep-14
82.9926,03-Sep-14
82.9167,04-Sep-14
82.9249,05-Sep-14
83.2482,08-Sep-14
83.3266,09-Sep-14
83.3913,10-Sep-14
84.1438,11-Sep-14
84.8727,12-Sep-14
84.9428,15-Sep-14
83.1622,16-Sep-14
83.1026,17-Sep-14
84.2203,18-Sep-14
84.2851,19-Sep-14
84.3897,22-Sep-14
83.2722,23-Sep-14
82.9389,24-Sep-14
82.0796,25-Sep-14
82.7453,26-Sep-14
83.2359,29-Sep-14
83.5216,30-Sep-14
83.6237,01-Oct-14
82.7016,07-Oct-14
82.6369,08-Oct-14
83.2174,09-Oct-14
82.5712,10-Oct-14
82.8363,13-Oct-14
82.9218,14-Oct-14
81.91,16-Oct-14
81.9361,17-Oct-14
82.5214,20-Oct-14
82.9056,21-Oct-14
83.5677,22-Oct-14
84.2006,27-Oct-14
84.4524,28-Oct-14
84.8132,29-Oct-14
85.1214,30-Oct-14
85.8158,31-Oct-14
85.8339,03-Nov-14
86.1318,05-Nov-14
86.4132,07-Nov-14
86.5892,10-Nov-14
86.7528,11-Nov-14
87.0252,12-Nov-14
86.8227,13-Nov-14
87.2321,14-Nov-14
87.8484,17-Nov-14
87.9729,18-Nov-14
87.9882,19-Nov-14
88.2661,20-Nov-14
88.3363,21-Nov-14
88.6611,24-Nov-14
87.8629,25-Nov-14
88.143,26-Nov-14
88.2299,27-Nov-14
88.9143,28-Nov-14
88.7837,01-Dec-14
89.0741,02-Dec-14
89.644,03-Dec-14
90.0446,04-Dec-14
89.8859,05-Dec-14
89.3451,08-Dec-14
88.4584,09-Dec-14
89.0047,10-Dec-14
89.1103,11-Dec-14
88.7653,12-Dec-14
88.6264,15-Dec-14
87.0142,16-Dec-14
86.773,17-Dec-14
87.9498,18-Dec-14
88.3416,19-Dec-14
88.858,22-Dec-14
88.8061,23-Dec-14
88.5408,24-Dec-14
88.6782,26-Dec-14
89.4862,29-Dec-14
90.0147,30-Dec-14
90.3475,31-Dec-14
91.0335,01-Jan-15
91.3892,02-Jan-15
91.3144,05-Jan-15
89.6194,06-Jan-15
89.5337,07-Jan-15
90.8751,08-Jan-15
91.3266,09-Jan-15
91.7888,12-Jan-15
91.7599,13-Jan-15
91.8326,14-Jan-15
92.5976,15-Jan-15
93.017,16-Jan-15
93.6689,19-Jan-15
94.255,20-Jan-15
94.4592,21-Jan-15
94.6573,22-Jan-15
94.8974,23-Jan-15
96.1853,27-Jan-15
96.1063,28-Jan-15
96.5962,29-Jan-15
96.099,30-Jan-15
96.2784,02-Feb-15
95.5385,03-Feb-15
94.9329,04-Feb-15
94.5157,05-Feb-15
93.4589,06-Feb-15
92.4934,09-Feb-15
92.931,10-Feb-15
93.7774,11-Feb-15
94.3095,12-Feb-15
94.9419,13-Feb-15
95.3487,16-Feb-15
96.1294,18-Feb-15
96.211,19-Feb-15
95.9112,20-Feb-15
95.091,23-Feb-15
95.0053,24-Feb-15
94.7653,25-Feb-15
94.2223,26-Feb-15
95.1325,27-Feb-15
96.2716,02-Mar-15
96.9236,03-Mar-15
96.763,04-Mar-15
96.9905,05-Mar-15
96.191,09-Mar-15
95.9755,10-Mar-15
95.7937,11-Mar-15
96.182,12-Mar-15
95.1448,13-Mar-15
95.186,16-Mar-15
95.459,17-Mar-15
95.4927,18-Mar-15
95.271,19-Mar-15
94.8805,20-Mar-15
94.2566,23-Mar-15
94.2959,24-Mar-15
94.0663,25-Mar-15
93.2595,26-Mar-15
93.3956,27-Mar-15
94.762,30-Mar-15
94.9637,31-Mar-15
95.9269,01-Apr-15
96.5721,06-Apr-15
96.7066,07-Apr-15
97.5766,08-Apr-15
97.7812,09-Apr-15
97.8298,10-Apr-15
98.2904,13-Apr-15
97.688,15-Apr-15
97.3937,16-Apr-15
96.6832,17-Apr-15
95.4394,20-Apr-15
95.2359,21-Apr-15
95.2807,22-Apr-15
95.3099,23-Apr-15
94.1404,24-Apr-15
93.1005,27-Apr-15
93.7257,28-Apr-15
94.0917,29-Apr-15
94.1248,30-Apr-15
95.0248,04-May-15
95.2295,05-May-15
93.5181,06-May-15
92.795,07-May-15
93.631,08-May-15
94.4884,11-May-15
93.3497,12-May-15
94.2584,13-May-15
94.4767,14-May-15
95.1007,15-May-15
95.4818,18-May-15
95.4386,19-May-15
95.7604,20-May-15
95.806,21-May-15
96.1039,22-May-15
95.5591,25-May-15
95.4539,26-May-15
94.8912,27-May-15
94.6116,28-May-15
95.317,29-May-15
94.8923,01-Jun-15
93.4934,02-Jun-15
92.5805,03-Jun-15
92.472,04-Jun-15
92.7658,05-Jun-15
92.1651,08-Jun-15
92.0041,09-Jun-15
92.7114,10-Jun-15
91.8331,11-Jun-15
91.7707,12-Jun-15
92.2599,15-Jun-15
92.3398,16-Jun-15
92.7545,17-Jun-15
93.6279,18-Jun-15
93.6033,19-Jun-15
94.3098,22-Jun-15
94.5941,23-Jun-15
94.656,24-Jun-15
94.6888,25-Jun-15
94.6826,26-Jun-15
93.9648,29-Jun-15
94.7222,30-Jun-15
95.4645,01-Jul-15
95.5836,02-Jul-15
95.783,03-Jul-15
96.2846,06-Jul-15
96.4455,07-Jul-15
95.7191,08-Jul-15
95.6339,09-Jul-15
95.942,10-Jul-15
96.3897,13-Jul-15
96.3428,14-Jul-15
96.6301,15-Jul-15
97.2418,16-Jul-15
97.2549,17-Jul-15
97.3676,20-Jul-15
96.2608,21-Jul-15
96.6675,22-Jul-15
96.6599,23-Jul-15
96.4354,24-Jul-15
95.5418,27-Jul-15
95.7218,28-Jul-15
96.1725,29-Jul-15
96.422,30-Jul-15
97.4406,31-Jul-15
97.5531,03-Aug-15
98.1162,04-Aug-15
98.8179,05-Aug-15
98.6586,06-Aug-15
98.2209,07-Aug-15
98.0556,10-Aug-15
97.6695,11-Aug-15
96.3978,12-Aug-15
96.4994,13-Aug-15
97.5088,14-Aug-15
97.6082,17-Aug-15
97.9289,18-Aug-15
98.4284,19-Aug-15
97.6241,20-Aug-15
96.9767,21-Aug-15
92.9946,24-Aug-15
93.7238,25-Aug-15
93.1497,26-Aug-15
94.5006,27-Aug-15
94.6401,28-Aug-15
94.5128,31-Aug-15
93.1879,01-Sep-15
92.8591,02-Sep-15
93.9232,03-Sep-15
92.6338,04-Sep-15
91.4691,07-Sep-15
92.0205,08-Sep-15
93.0807,09-Sep-15
93.0135,10-Sep-15
93.1319,11-Sep-15
93.8339,14-Sep-15
93.6034,15-Sep-15
93.7628,16-Sep-15
94.2994,18-Sep-15
94.5261,21-Sep-15
93.5125,22-Sep-15
93.8071,23-Sep-15
93.9207,24-Sep-15
93.3754,28-Sep-15
93.878,29-Sep-15
94.5893,30-Sep-15
94.3483,01-Oct-15
95.2015,05-Oct-15
95.4406,06-Oct-15
95.6458,07-Oct-15
95.5894,08-Oct-15
95.5698,09-Oct-15
95.1978,12-Oct-15
95.1428,13-Oct-15
95.0727,14-Oct-15
95.7005,15-Oct-15
95.8397,16-Oct-15
96.3392,19-Oct-15
96.7479,20-Oct-15
96.5931,21-Oct-15
96.8671,23-Oct-15
96.9752,26-Oct-15
97.0787,27-Oct-15
96.7306,28-Oct-15
96.1299,29-Oct-15
96.136,30-Oct-15
95.9141,02-Nov-15
96.2425,03-Nov-15
96.2703,04-Nov-15
95.4425,05-Nov-15
95.0789,06-Nov-15
95.3672,09-Nov-15
94.6444,10-Nov-15
95.095,13-Nov-15
95.038,16-Nov-15
95.4763,17-Nov-15
94.9347,18-Nov-15
95.7426,19-Nov-15
95.9849,20-Nov-15
95.9125,23-Nov-15
95.6386,24-Nov-15
95.5801,26-Nov-15
96.2072,27-Nov-15
96.4228,30-Nov-15
96.4198,01-Dec-15
96.0562,02-Dec-15
95.7367,03-Dec-15
95.4572,04-Dec-15
95.2763,07-Dec-15
94.8195,08-Dec-15
93.9361,09-Dec-15
94.3225,10-Dec-15
93.9888,11-Dec-15
94.0788,14-Dec-15
94.5478,15-Dec-15
94.9095,16-Dec-15
95.6764,17-Dec-15
95.3723,18-Dec-15
95.5453,21-Dec-15
95.4447,22-Dec-15
96.1267,23-Dec-15
96.2683,24-Dec-15
96.6653,28-Dec-15
96.7592,29-Dec-15
96.6113,30-Dec-15
96.9943,31-Dec-15
97.4267,01-Jan-16
96.3379,04-Jan-16
96.2858,05-Jan-16
96.3805,06-Jan-16
95.2544,07-Jan-16
95.8696,08-Jan-16
95.4627,11-Jan-16
94.9292,12-Jan-16
94.6349,13-Jan-16
94.1973,14-Jan-16
92.8889,15-Jan-16
91.3024,18-Jan-16
92.1178,19-Jan-16
91.2427,20-Jan-16
91.378,21-Jan-16
92.3691,22-Jan-16
92.679,25-Jan-16
92.7488,27-Jan-16
92.6923,28-Jan-16
93.3584,29-Jan-16
93.3817,01-Feb-16
92.6773,02-Feb-16
92.0514,03-Feb-16
92.2554,04-Feb-16
92.8908,05-Feb-16
92.903,08-Feb-16
91.9056,09-Feb-16
91.1473,10-Feb-16
89.0219,11-Feb-16
88.6825,12-Feb-16
90.1591,15-Feb-16
89.2802,16-Feb-16
89.5453,17-Feb-16
90.0692,18-Feb-16
90.0253,19-Feb-16
89.8643,22-Feb-16
88.9976,23-Feb-16
88.3129,24-Feb-16
87.876,25-Feb-16
88.1524,26-Feb-16
88.0906,29-Feb-16
89.5996,01-Mar-16
90.9573,02-Mar-16
91.6969,03-Mar-16
91.9324,04-Mar-16
91.5809,08-Mar-16
91.7074,09-Mar-16
91.4381,10-Mar-16
91.5623,11-Mar-16
91.926,14-Mar-16
91.7229,15-Mar-16
91.9825,16-Mar-16
92.4369,17-Mar-16
93.0112,18-Mar-16
93.545,21-Mar-16
93.559,22-Mar-16
93.8269,23-Mar-16
93.0347,28-Mar-16
93.3102,29-Mar-16
94.5613,30-Mar-16
94.7017,31-Mar-16
94.7994,01-Apr-16
95.5316,04-Apr-16
94.2626,05-Apr-16
94.3884,06-Apr-16
94.0601,07-Apr-16
94.4061,08-Apr-16
95.0059,11-Apr-16
95.482,12-Apr-16
96.203,13-Apr-16
96.6001,18-Apr-16
96.7474,20-Apr-16
96.6271,21-Apr-16
96.6813,22-Apr-16
96.4631,25-Apr-16
96.8468,26-Apr-16
96.8262,27-Apr-16
96.0978,28-Apr-16
96.1671,29-Apr-16
96.0267,02-May-16
95.7226,03-May-16
95.2021,04-May-16
95.1586,05-May-16
94.9648,06-May-16
95.8959,09-May-16
96.0718,10-May-16
95.8224,11-May-16
96.5997,12-May-16
96.3856,13-May-16
96.3575,16-May-16
96.3367,17-May-16
96.1589,18-May-16
95.6221,19-May-16
95.3462,20-May-16
95.2848,23-May-16
95.2614,24-May-16
96.1228,25-May-16
96.9149,26-May-16
97.3847,27-May-16
97.6677,30-May-16
97.7836,31-May-16
97.8645,01-Jun-16
98.361,02-Jun-16
98.6304,03-Jun-16
98.7887,06-Jun-16
99.3949,07-Jun-16
99.5663,08-Jun-16
99.4337,09-Jun-16
99.083,10-Jun-16
98.671,13-Jun-16
98.7361,14-Jun-16
99.5104,15-Jun-16
99.2245,16-Jun-16
99.2736,17-Jun-16
99.5163,20-Jun-16
99.259,21-Jun-16
99.0927,22-Jun-16
99.4136,23-Jun-16
98.2589,24-Jun-16
98.3722,27-Jun-16
98.6099,28-Jun-16
99.5241,29-Jun-16
100.0202,30-Jun-16
100.5776,01-Jul-16
101.1767,04-Jul-16
101.0504,05-Jul-16
100.8214,07-Jul-16
100.5588,08-Jul-16
101.5967,11-Jul-16
101.7044,12-Jul-16
101.7684,13-Jul-16
102.1737,14-Jul-16
101.4686,15-Jul-16
101.4608,18-Jul-16
101.5187,19-Jul-16
102.038,20-Jul-16
101.9622,21-Jul-16
102.4888,22-Jul-16
103.0869,25-Jul-16
102.9585,26-Jul-16
103.2953,27-Jul-16
103.8645,28-Jul-16
103.8561,29-Jul-16
104.1968,01-Aug-16
103.7148,02-Aug-16
102.8449,03-Aug-16
102.8037,04-Aug-16
103.9155,05-Aug-16
104.2569,08-Aug-16
104.3928,09-Aug-16
103.515,10-Aug-16
103.4104,11-Aug-16
103.6471,12-Aug-16
103.9856,16-Aug-16
103.9881,17-Aug-16
104.3011,18-Aug-16
104.5558,19-Aug-16
104.0725,22-Aug-16
103.9284,23-Aug-16
104.3617,24-Aug-16
104.0994,25-Aug-16
104.0204,26-Aug-16
103.9495,29-Aug-16
104.8264,30-Aug-16
105.2857,31-Aug-16
104.9601,01-Sep-16
105.3609,02-Sep-16
105.9914,06-Sep-16
106.0118,07-Sep-16
106.1957,08-Sep-16
105.7551,09-Sep-16
104.7147,12-Sep-16
104.9247,14-Sep-16
105.112,15-Sep-16
105.6654,16-Sep-16
105.9088,19-Sep-16
105.5167,20-Sep-16
105.675,21-Sep-16
106.4891,22-Sep-16
106.5566,23-Sep-16
106.2145,26-Sep-16
106.0689,27-Sep-16
106.2076,28-Sep-16
104.2964,29-Sep-16
105.0945,30-Sep-16
106.2778,03-Oct-16
106.7448,04-Oct-16
107.0367,05-Oct-16
106.9642,06-Oct-16
106.7885,07-Oct-16
107.0593,10-Oct-16
106.1658,13-Oct-16
106.558,14-Oct-16
105.9296,17-Oct-16
107.2526,18-Oct-16
107.2858,19-Oct-16
107.7949,20-Oct-16
108.4437,21-Oct-16
108.4609,24-Oct-16
108.4033,25-Oct-16
107.9147,26-Oct-16
107.5175,27-Oct-16
107.9896,28-Oct-16
108.2526,01-Nov-16
107.1911,02-Nov-16
106.3048,03-Nov-16
105.2698,04-Nov-16
105.7582,07-Nov-16
106.0796,08-Nov-16
105.4063,09-Nov-16
106.5952,10-Nov-16
104.8672,11-Nov-16
102.9328,15-Nov-16
103.0945,16-Nov-16
102.7804,17-Nov-16
102.6544,18-Nov-16
101.3608,21-Nov-16
102.114,22-Nov-16
102.4024,23-Nov-16
102.014,24-Nov-16
103.1484,25-Nov-16
103.3015,28-Nov-16
103.388,29-Nov-16
104.2283,30-Nov-16
103.5369,01-Dec-16
102.5485,02-Dec-16
102.7734,05-Dec-16
102.9386,06-Dec-16
102.2779,07-Dec-16
103.3011,08-Dec-16
103.2484,09-Dec-16
102.5927,12-Dec-16
102.6883,13-Dec-16
102.3968,14-Dec-16
102.2156,15-Dec-16
102.2492,16-Dec-16
101.8641,19-Dec-16
101.2645,20-Dec-16
101.07,21-Dec-16
100.061,22-Dec-16
99.2097,23-Dec-16
98.1757,26-Dec-16
99.0304,27-Dec-16
99.5216,28-Dec-16
100.0393,29-Dec-16
100.5786,30-Dec-16
100.8209,02-Jan-17
100.8227,03-Jan-17
100.7775,04-Jan-17
101.2908,05-Jan-17
101.1753,06-Jan-17
101.2803,09-Jan-17
101.8459,10-Jan-17
102.4371,11-Jan-17
102.635,12-Jan-17
102.4589,13-Jan-17
102.6343,16-Jan-17
102.8151,17-Jan-17
103.2665,18-Jan-17
103.4429,19-Jan-17
102.6836,20-Jan-17
102.9581,23-Jan-17
103.6455,24-Jan-17
104.5541,25-Jan-17
105.0211,27-Jan-17
104.8749,30-Jan-17
104.3871,31-Jan-17
105.2985,01-Feb-17
105.6773,02-Feb-17
106.0521,03-Feb-17
106.4526,06-Feb-17
106.1948,07-Feb-17
105.8007,08-Feb-17
105.7158,09-Feb-17
105.9695,10-Feb-17
105.7138,13-Feb-17
105.4986,14-Feb-17
104.9681,15-Feb-17
105.7405,16-Feb-17
106.1285,17-Feb-17
106.4593,20-Feb-17
106.7017,21-Feb-17
106.4073,22-Feb-17
106.5793,23-Feb-17
106.5033,27-Feb-17
106.5308,28-Feb-17
106.9739,01-Mar-17
106.2541,02-Mar-17
106.2297,03-Mar-17
106.3586,06-Mar-17
106.2426,07-Mar-17
106.2383,08-Mar-17
106.1971,09-Mar-17
106.2793,10-Mar-17
107.0235,14-Mar-17
107.3048,15-Mar-17
108.0091,16-Mar-17
107.7965,17-Mar-17
107.9146,20-Mar-17
107.247,21-Mar-17
106.6787,22-Mar-17
107.0588,23-Mar-17
107.3416,24-Mar-17
107.2089,27-Mar-17
107.4783,28-Mar-17
108.3002,29-Mar-17
108.8334,30-Mar-17
109.1553,31-Mar-17
109.3747,03-Apr-17
109.9535,05-Apr-17
109.9271,06-Apr-17
109.5809,07-Apr-17
109.8903,10-Apr-17
110.3891,11-Apr-17
110.115,12-Apr-17
109.7988,13-Apr-17
109.5935,17-Apr-17
109.4347,18-Apr-17
109.4967,19-Apr-17
109.8629,20-Apr-17
109.7728,21-Apr-17
110.2885,24-Apr-17
110.7948,25-Apr-17
110.452,26-Apr-17
110.5267,27-Apr-17
110.4476,28-Apr-17
110.23,02-May-17
110.306,03-May-17
110.8029,04-May-17
110.3645,05-May-17
110.8981,08-May-17
111.0728,09-May-17
111.7951,10-May-17
111.8298,11-May-17
111.7147,12-May-17
112.1631,15-May-17
112.4986,16-May-17
112.5032,17-May-17
111.7628,18-May-17
111.3893,19-May-17
110.7386,22-May-17
109.9068,23-May-17
109.252,24-May-17
110.4403,25-May-17
111.1493,26-May-17
110.6614,29-May-17
111.3567,30-May-17
111.8962,31-May-17
112.0774,01-Jun-17
112.5769,02-Jun-17
112.7452,05-Jun-17
112.965,06-Jun-17
113.4875,07-Jun-17
113.5896,08-Jun-17
113.9725,09-Jun-17
113.6892,12-Jun-17
113.5934,13-Jun-17
113.7048,14-Jun-17
113.7019,15-Jun-17
113.7452,16-Jun-17
114.076,19-Jun-17
114.275,20-Jun-17
114.407,21-Jun-17
114.451,22-Jun-17
113.947,23-Jun-17
113.1842,27-Jun-17
113.1397,28-Jun-17
113.3509,29-Jun-17
113.7237,30-Jun-17
114.0939,03-Jul-17
113.9995,04-Jul-17
114.4003,05-Jul-17
114.8364,06-Jul-17
115.0403,07-Jul-17
116.0581,10-Jul-17
115.8198,11-Jul-17
116.5031,12-Jul-17
117.4535,13-Jul-17
117.2713,14-Jul-17
117.4759,17-Jul-17
117.1639,18-Jul-17
117.9371,19-Jul-17
117.7043,20-Jul-17
117.8572,21-Jul-17
117.9009,24-Jul-17
117.8522,25-Jul-17
118.196,26-Jul-17
118.1648,27-Jul-17
118.2614,28-Jul-17
119.012,31-Jul-17
118.9542,01-Aug-17
118.701,02-Aug-17
118.1628,03-Aug-17
118.4913,04-Aug-17
119.13,07-Aug-17
118.5519,08-Aug-17
117.2857,09-Aug-17
115.9131,10-Aug-17
115.3652,11-Aug-17
116.0967,14-Aug-17
117.0045,16-Aug-17
116.8732,17-Aug-17
116.6827,18-Aug-17
116.0058,21-Aug-17
116.1002,22-Aug-17
116.9534,23-Aug-17
117.2233,24-Aug-17
117.6494,28-Aug-17
116.9672,29-Aug-17
117.6394,30-Aug-17
117.9804,31-Aug-17
118.3163,01-Sep-17
117.8682,04-Sep-17
118.2581,05-Sep-17
118.1296,06-Sep-17
118.2829,07-Sep-17
118.4044,08-Sep-17
118.5782,11-Sep-17
119.4728,12-Sep-17
119.4483,13-Sep-17
119.8916,14-Sep-17
120.0333,15-Sep-17
120.3727,18-Sep-17
120.3826,19-Sep-17
120.508,20-Sep-17
120.4525,21-Sep-17
119.0348,22-Sep-17
117.9306,25-Sep-17
118.2113,26-Sep-17
116.9684,27-Sep-17
117.3024,28-Sep-17
117.7844,29-Sep-17
118.2521,03-Oct-17
118.5621,04-Oct-17
118.6913,05-Oct-17
119.3147,06-Oct-17
119.4439,09-Oct-17
119.8396,10-Oct-17
119.6754,11-Oct-17
120.2168,12-Oct-17
121.1385,13-Oct-17
121.6065,16-Oct-17
121.6011,17-Oct-17
121.519,18-Oct-17
121.7157,23-Oct-17
121.8075,24-Oct-17
123.155,25-Oct-17
123.1214,26-Oct-17
123.084,27-Oct-17
123.7697,30-Oct-17
123.8822,31-Oct-17
125.192,01-Nov-17
126.1022,02-Nov-17
126.4284,03-Nov-17
126.4517,06-Nov-17
125.2329,07-Nov-17
124.2026,08-Nov-17
125.0301,09-Nov-17
125.0721,10-Nov-17
124.5531,13-Nov-17
124.3949,14-Nov-17
123.5163,15-Nov-17
124.477,16-Nov-17
125.3213,17-Nov-17
125.8518,20-Nov-17
126.0292,21-Nov-17
125.8869,22-Nov-17
125.9497,23-Nov-17
126.1132,24-Nov-17
126.2182,27-Nov-17
126.341,28-Nov-17
126.5991,29-Nov-17
125.8406,30-Nov-17
125.3455,01-Dec-17
125.092,04-Dec-17
125.0653,05-Dec-17
124.4051,06-Dec-17
125.3663,07-Dec-17
126.3002,08-Dec-17
126.4628,11-Dec-17
126.0324,12-Dec-17
125.297,13-Dec-17
125.4064,14-Dec-17
125.9675,15-Dec-17
126.4566,18-Dec-17
127.1401,19-Dec-17
127.1857,20-Dec-17
127.3015,21-Dec-17
127.9072,22-Dec-17
128.2449,26-Dec-17
128.2133,27-Dec-17
127.9474,28-Dec-17
128.3991,29-Dec-17
127.9226,01-Jan-18
127.5204,02-Jan-18
128.0004,03-Jan-18
128.6704,04-Jan-18
129.2997,05-Jan-18
129.4033,08-Jan-18
129.1256,09-Jan-18
129.0958,10-Jan-18
129.3758,11-Jan-18
129.5059,12-Jan-18
129.5399,15-Jan-18
128.9082,16-Jan-18
129.804,17-Jan-18
129.4545,18-Jan-18
130.7397,19-Jan-18
130.6724,22-Jan-18
131.1208,23-Jan-18
130.8846,24-Jan-18
130.4366,25-Jan-18
130.0206,29-Jan-18
129.459,30-Jan-18
129.0703,31-Jan-18
128.481,01-Feb-18
126.4061,02-Feb-18
125.8701,05-Feb-18
124.5005,06-Feb-18
124.7246,07-Feb-18
125.9547,08-Feb-18
125.4293,09-Feb-18
125.7713,12-Feb-18
125.589,14-Feb-18
125.4361,15-Feb-18
124.6971,16-Feb-18
124.1696,19-Feb-18
123.9232,20-Feb-18
124.1704,21-Feb-18
124.0039,22-Feb-18
125.1148,23-Feb-18
125.5771,26-Feb-18
125.4079,27-Feb-18
125.0805,28-Feb-18
124.7032,01-Mar-18
124.1511,05-Mar-18
122.955,06-Mar-18
122.0365,07-Mar-18
122.6595,08-Mar-18
122.627,09-Mar-18
123.4318,12-Mar-18
123.5792,13-Mar-18
123.562,14-Mar-18
123.6377,15-Mar-18
122.6875,16-Mar-18
121.6035,19-Mar-18
121.8232,20-Mar-18
122.1042,21-Mar-18
121.7677,22-Mar-18
121.0331,23-Mar-18
122.0226,26-Mar-18
123.4527,27-Mar-18
122.7933,28-Mar-18
123.8019,02-Apr-18
124.3322,03-Apr-18
123.822,04-Apr-18
125.4363,05-Apr-18
125.4626,06-Apr-18
126.0565,09-Apr-18
125.9449,10-Apr-18
125.9098,11-Apr-18
126.2651,12-Apr-18
126.1966,13-Apr-18
126.5169,16-Apr-18
126.6794,17-Apr-18
126.4609,18-Apr-18
127.0223,19-Apr-18
127.5609,20-Apr-18
127.7243,23-Apr-18
127.6435,24-Apr-18
127.1311,25-Apr-18
127.313,26-Apr-18
127.4912,27-Apr-18
128.06,30-Apr-18
127.8184,02-May-18
126.8691,03-May-18
126.5503,04-May-18
126.8904,07-May-18
127.2219,08-May-18
127.0825,09-May-18
126.7822,10-May-18
126.8063,11-May-18
126.3946,14-May-18
126.2768,15-May-18
126.0998,16-May-18
126.0808,17-May-18
125.5697,18-May-18
124.9243,21-May-18
