Net Asset Value,NAV date
18.6119,28-Mar-16
18.6034,29-Mar-16
18.609,30-Mar-16
18.6426,31-Mar-16
18.704,04-Apr-16
18.72,05-Apr-16
18.7288,06-Apr-16
18.7422,07-Apr-16
18.7755,11-Apr-16
18.7956,12-Apr-16
18.7899,13-Apr-16
18.8164,18-Apr-16
18.8205,20-Apr-16
18.8099,21-Apr-16
18.8176,22-Apr-16
18.8227,25-Apr-16
18.8242,26-Apr-16
18.8222,27-Apr-16
18.8218,28-Apr-16
18.8326,29-Apr-16
18.8369,02-May-16
18.8346,03-May-16
18.8429,04-May-16
18.8462,05-May-16
18.8477,06-May-16
18.8603,09-May-16
18.8633,10-May-16
18.868,11-May-16
18.8766,12-May-16
18.8764,13-May-16
18.8868,16-May-16
18.8909,17-May-16
18.8935,18-May-16
18.8965,19-May-16
18.8972,20-May-16
18.9113,23-May-16
18.9143,24-May-16
18.9197,25-May-16
18.9213,26-May-16
18.9251,27-May-16
18.9391,30-May-16
18.9391,31-May-16
18.9407,01-Jun-16
18.9488,02-Jun-16
18.9523,03-Jun-16
18.9695,06-Jun-16
18.9727,07-Jun-16
18.9738,08-Jun-16
18.9782,09-Jun-16
18.9808,10-Jun-16
18.9794,13-Jun-16
18.985,14-Jun-16
18.9911,15-Jun-16
19.0002,16-Jun-16
19.0054,17-Jun-16
19.0149,20-Jun-16
19.0216,21-Jun-16
19.0362,22-Jun-16
19.0397,23-Jun-16
19.0505,24-Jun-16
19.0822,27-Jun-16
19.0957,28-Jun-16
19.1123,29-Jun-16
19.1163,30-Jun-16
19.1129,01-Jul-16
19.14,04-Jul-16
19.146,05-Jul-16
19.1519,07-Jul-16
19.1617,08-Jul-16
19.1834,11-Jul-16
19.2042,12-Jul-16
19.2186,13-Jul-16
19.2234,14-Jul-16
19.2329,15-Jul-16
19.2483,18-Jul-16
19.2558,19-Jul-16
19.2695,20-Jul-16
19.2757,21-Jul-16
19.2853,22-Jul-16
19.302,25-Jul-16
19.3116,26-Jul-16
19.315,27-Jul-16
19.3369,28-Jul-16
19.3506,29-Jul-16
19.3744,01-Aug-16
19.3752,02-Aug-16
19.3743,03-Aug-16
19.3811,04-Aug-16
19.3865,05-Aug-16
19.3989,08-Aug-16
19.4414,09-Aug-16
19.4638,10-Aug-16
19.4957,11-Aug-16
19.4926,12-Aug-16
19.5035,16-Aug-16
19.4877,18-Aug-16
19.5036,19-Aug-16
19.4974,22-Aug-16
19.5049,23-Aug-16
19.524,24-Aug-16
19.5385,25-Aug-16
19.5492,26-Aug-16
19.5635,29-Aug-16
19.5712,30-Aug-16
19.5747,31-Aug-16
19.5884,01-Sep-16
19.5905,02-Sep-16
19.6173,06-Sep-16
19.6364,07-Sep-16
19.6455,08-Sep-16
19.6491,09-Sep-16
19.6571,12-Sep-16
19.6574,14-Sep-16
19.6635,15-Sep-16
19.6697,16-Sep-16
19.6797,19-Sep-16
19.6855,20-Sep-16
19.688,21-Sep-16
19.7072,22-Sep-16
19.7164,23-Sep-16
19.7364,26-Sep-16
19.7457,27-Sep-16
19.7553,28-Sep-16
19.7447,29-Sep-16
19.7537,30-Sep-16
19.7811,03-Oct-16
19.7975,04-Oct-16
19.845,05-Oct-16
19.8551,06-Oct-16
19.8528,07-Oct-16
19.8691,10-Oct-16
19.8755,13-Oct-16
19.8663,14-Oct-16
19.8709,17-Oct-16
19.8796,18-Oct-16
19.8853,19-Oct-16
19.8839,20-Oct-16
19.8848,21-Oct-16
19.8944,24-Oct-16
19.8887,25-Oct-16
19.8892,26-Oct-16
