Net Asset Value,NAV date
29.6806,27-Oct-17
29.6679,30-Oct-17
29.6827,31-Oct-17
29.6826,01-Nov-17
29.6944,02-Nov-17
29.7025,03-Nov-17
29.7063,06-Nov-17
29.6951,07-Nov-17
29.6941,08-Nov-17
29.7019,09-Nov-17
29.7036,10-Nov-17
29.713,13-Nov-17
29.6747,14-Nov-17
29.688,15-Nov-17
29.6617,16-Nov-17
29.6689,17-Nov-17
29.7564,20-Nov-17
29.7607,21-Nov-17
29.7239,22-Nov-17
29.707,23-Nov-17
29.714,24-Nov-17
29.7163,27-Nov-17
29.7265,28-Nov-17
29.7356,29-Nov-17
29.7315,30-Nov-17
29.7438,04-Dec-17
29.7553,05-Dec-17
29.7732,06-Dec-17
29.7748,07-Dec-17
29.7711,08-Dec-17
29.7466,11-Dec-17
29.7322,12-Dec-17
29.7357,13-Dec-17
29.7393,14-Dec-17
29.7415,15-Dec-17
29.7454,18-Dec-17
29.7513,19-Dec-17
29.7337,20-Dec-17
29.7172,21-Dec-17
29.711,22-Dec-17
29.7166,26-Dec-17
29.7256,27-Dec-17
29.6728,28-Dec-17
29.7149,29-Dec-17
29.7405,01-Jan-18
29.7366,02-Jan-18
29.7426,03-Jan-18
29.7365,04-Jan-18
29.7713,05-Jan-18
29.7908,08-Jan-18
29.786,09-Jan-18
29.7578,10-Jan-18
29.7585,11-Jan-18
29.7621,12-Jan-18
29.7858,15-Jan-18
29.7435,16-Jan-18
29.8062,17-Jan-18
29.7888,18-Jan-18
29.7946,19-Jan-18
29.8062,22-Jan-18
29.8298,23-Jan-18
29.8258,24-Jan-18
29.8171,25-Jan-18
29.801,29-Jan-18
29.7985,30-Jan-18
29.8071,31-Jan-18
29.7468,01-Feb-18
29.7565,02-Feb-18
29.7666,05-Feb-18
29.7817,06-Feb-18
29.815,07-Feb-18
29.8412,08-Feb-18
29.8511,09-Feb-18
29.8682,12-Feb-18
29.8853,14-Feb-18
29.8615,15-Feb-18
29.866,16-Feb-18
29.8541,20-Feb-18
29.8421,21-Feb-18
29.8161,22-Feb-18
29.8425,23-Feb-18
29.8372,26-Feb-18
29.8312,27-Feb-18
29.8257,28-Feb-18
29.8173,01-Mar-18
29.8486,05-Mar-18
29.8575,06-Mar-18
29.9003,07-Mar-18
29.9201,08-Mar-18
29.9268,09-Mar-18
29.9633,12-Mar-18
29.9792,13-Mar-18
29.9839,14-Mar-18
30.0082,15-Mar-18
30.0432,16-Mar-18
30.0494,19-Mar-18
30.052,20-Mar-18
30.0568,21-Mar-18
30.066,22-Mar-18
30.0769,23-Mar-18
30.075,26-Mar-18
30.1765,27-Mar-18
30.1947,28-Mar-18
30.2506,03-Apr-18
30.2631,04-Apr-18
30.3326,05-Apr-18
30.3373,06-Apr-18
30.3412,09-Apr-18
30.3002,10-Apr-18
30.2548,11-Apr-18
30.2668,12-Apr-18
30.2775,13-Apr-18
30.2876,16-Apr-18
30.2832,17-Apr-18
30.2684,18-Apr-18
30.2178,19-Apr-18
30.167,20-Apr-18
30.1553,23-Apr-18
30.1562,24-Apr-18
30.1311,25-Apr-18
30.1016,26-Apr-18
30.103,27-Apr-18
30.144,02-May-18
30.1506,03-May-18
30.1562,04-May-18
30.1905,07-May-18
30.2023,08-May-18
30.167,09-May-18
30.1603,10-May-18
30.1567,11-May-18
30.136,14-May-18
30.091,15-May-18
30.0626,16-May-18
30.0478,17-May-18
30.091,18-May-18
30.0795,21-May-18
30.0867,22-May-18
30.0659,23-May-18
30.0532,24-May-18
30.1054,25-May-18
30.1555,28-May-18
30.1582,29-May-18
30.1623,30-May-18
30.1259,31-May-18
30.1186,01-Jun-18
30.1234,04-Jun-18
30.142,05-Jun-18
30.0961,06-Jun-18
30.0428,07-Jun-18
30.0702,08-Jun-18
30.0828,11-Jun-18
30.0916,12-Jun-18
30.127,13-Jun-18
30.1359,14-Jun-18
30.1776,15-Jun-18
30.2174,18-Jun-18
30.2314,19-Jun-18
30.2561,20-Jun-18
30.3102,21-Jun-18
30.2957,22-Jun-18
30.3065,25-Jun-18
30.3104,26-Jun-18
30.2874,27-Jun-18
30.239,28-Jun-18
30.2609,29-Jun-18
30.2856,02-Jul-18
30.306,03-Jul-18
30.3376,04-Jul-18
30.3215,05-Jul-18
30.3317,06-Jul-18
30.3463,09-Jul-18
30.3518,10-Jul-18
30.3718,11-Jul-18
30.4406,12-Jul-18
30.4561,13-Jul-18
30.4589,16-Jul-18
30.5061,17-Jul-18
30.5102,18-Jul-18
30.5028,19-Jul-18
30.5048,20-Jul-18
30.5466,23-Jul-18
30.5575,24-Jul-18
30.5548,25-Jul-18
30.5784,26-Jul-18
30.5817,27-Jul-18
30.5921,30-Jul-18
30.6136,31-Jul-18
30.6651,01-Aug-18
30.6655,02-Aug-18
30.6507,03-Aug-18
30.6663,06-Aug-18
30.6629,07-Aug-18
30.6736,08-Aug-18
30.6998,09-Aug-18
30.7042,10-Aug-18
30.682,13-Aug-18
30.6841,14-Aug-18
30.6648,16-Aug-18
30.7018,20-Aug-18
30.7152,21-Aug-18
30.7053,23-Aug-18
30.7044,24-Aug-18
30.7148,27-Aug-18
30.7188,28-Aug-18
30.7156,29-Aug-18
30.6996,30-Aug-18
30.6916,31-Aug-18
30.6851,03-Sep-18
30.63,04-Sep-18
30.6171,05-Sep-18
30.6218,06-Sep-18
30.6468,07-Sep-18
30.562,10-Sep-18
30.5528,11-Sep-18
30.5657,12-Sep-18
30.588,14-Sep-18
30.6086,17-Sep-18
30.6014,18-Sep-18
30.6306,19-Sep-18
30.625,21-Sep-18
30.5695,24-Sep-18
30.5242,25-Sep-18
30.5555,26-Sep-18
30.6221,27-Sep-18
30.6572,28-Sep-18
30.7072,01-Oct-18
30.6926,03-Oct-18
30.6563,04-Oct-18
30.7165,05-Oct-18
30.7401,08-Oct-18
30.7218,09-Oct-18
30.7343,10-Oct-18
30.7591,11-Oct-18
30.7661,12-Oct-18
30.8042,15-Oct-18
30.8165,16-Oct-18
30.8147,17-Oct-18
30.8347,19-Oct-18
30.8473,22-Oct-18
30.8494,23-Oct-18
30.8541,24-Oct-18
30.8465,25-Oct-18
30.8523,26-Oct-18
30.8744,29-Oct-18
30.8751,30-Oct-18
30.8781,31-Oct-18
30.8928,01-Nov-18
30.9143,02-Nov-18
30.9288,05-Nov-18
30.9349,06-Nov-18
30.9762,09-Nov-18
30.9905,12-Nov-18
31.0101,13-Nov-18
31.0225,14-Nov-18
31.0348,15-Nov-18
31.0393,16-Nov-18
31.0662,19-Nov-18
31.0833,20-Nov-18
31.1092,22-Nov-18
31.1419,26-Nov-18
31.1473,27-Nov-18
31.1715,28-Nov-18
31.2003,29-Nov-18
31.2237,30-Nov-18
31.2345,03-Dec-18
31.2609,04-Dec-18
31.3349,05-Dec-18
31.388,06-Dec-18
31.3698,07-Dec-18
31.3069,10-Dec-18
31.314,11-Dec-18
31.371,12-Dec-18
31.3801,13-Dec-18
31.3773,14-Dec-18
31.3916,17-Dec-18
31.4385,18-Dec-18
31.5262,19-Dec-18
31.5274,20-Dec-18
31.5335,21-Dec-18
31.5524,24-Dec-18
31.577,26-Dec-18
31.564,27-Dec-18
31.5252,28-Dec-18
31.5536,31-Dec-18
31.5082,01-Jan-19
31.5378,02-Jan-19
31.5195,03-Jan-19
31.5243,04-Jan-19
31.5092,07-Jan-19
31.5515,08-Jan-19
31.5596,09-Jan-19
31.5611,10-Jan-19
31.573,11-Jan-19
31.6405,14-Jan-19
31.627,15-Jan-19
31.5905,16-Jan-19
31.5992,17-Jan-19
31.5803,18-Jan-19
31.577,21-Jan-19
31.622,22-Jan-19
31.6086,23-Jan-19
31.6218,24-Jan-19
31.6352,25-Jan-19
31.6544,28-Jan-19
31.6644,29-Jan-19
31.6512,30-Jan-19
31.6886,31-Jan-19
31.6054,01-Feb-19
31.5805,04-Feb-19
31.6053,05-Feb-19
31.6377,06-Feb-19
31.7273,07-Feb-19
31.7506,08-Feb-19
31.7689,11-Feb-19
31.759,12-Feb-19
31.8389,13-Feb-19
31.813,14-Feb-19
31.789,15-Feb-19
31.7828,18-Feb-19
31.815,20-Feb-19
31.8131,21-Feb-19
31.82,22-Feb-19
31.8272,25-Feb-19
31.8232,26-Feb-19
31.7731,27-Feb-19
31.8205,28-Feb-19
31.861,01-Mar-19
31.8997,05-Mar-19
31.9082,06-Mar-19
31.9462,07-Mar-19
31.99,08-Mar-19
32.0469,11-Mar-19
32.0787,12-Mar-19
32.0709,13-Mar-19
32.1157,14-Mar-19
32.1553,15-Mar-19
32.1984,18-Mar-19
32.1475,19-Mar-19
32.1733,20-Mar-19
32.2195,22-Mar-19
32.2797,25-Mar-19
32.269,26-Mar-19
32.274,27-Mar-19
32.3268,28-Mar-19
32.3621,29-Mar-19
32.4816,02-Apr-19
32.469,03-Apr-19
32.3768,04-Apr-19
32.3721,05-Apr-19
32.3335,08-Apr-19
