Net Asset Value,NAV date
30.903,02-Jun-20
30.903,02-Jun-20
31.222,03-Jun-20
31.222,03-Jun-20
31.245,04-Jun-20
31.245,04-Jun-20
31.594,05-Jun-20
31.594,05-Jun-20
31.611,08-Jun-20
31.611,08-Jun-20
31.269,09-Jun-20
31.269,09-Jun-20
31.408,10-Jun-20
31.408,10-Jun-20
30.895,11-Jun-20
30.895,11-Jun-20
31.205,12-Jun-20
31.205,12-Jun-20
30.777,15-Jun-20
30.777,15-Jun-20
31.051,16-Jun-20
31.051,16-Jun-20
31.004,17-Jun-20
31.004,17-Jun-20
31.395,18-Jun-20
31.395,18-Jun-20
31.847,19-Jun-20
31.847,19-Jun-20
32.034,22-Jun-20
32.034,22-Jun-20
32.548,23-Jun-20
32.548,23-Jun-20
32.179,24-Jun-20
32.179,24-Jun-20
32.212,25-Jun-20
32.212,25-Jun-20
32.485,26-Jun-20
32.213,29-Jun-20
32.308,30-Jun-20
32.469,01-Jul-20
32.798,02-Jul-20
33.039,03-Jul-20
33.522,06-Jul-20
33.504,07-Jul-20
33.28,08-Jul-20
33.423,09-Jul-20
33.303,10-Jul-20
33.373,13-Jul-20
32.922,14-Jul-20
32.894,15-Jul-20
33.233,16-Jul-20
33.801,17-Jul-20
34.086,20-Jul-20
34.402,21-Jul-20
34.208,22-Jul-20
34.412,23-Jul-20
34.26,24-Jul-20
33.99,27-Jul-20
34.413,28-Jul-20
34.234,29-Jul-20
34.011,30-Jul-20
34.054,31-Jul-20
33.652,03-Aug-20
34.127,04-Aug-20
34.2,05-Aug-20
34.353,06-Aug-20
34.382,07-Aug-20
34.527,10-Aug-20
34.584,11-Aug-20
34.674,12-Aug-20
34.899,13-Aug-20
34.519,14-Aug-20
34.606,17-Aug-20
35.096,18-Aug-20
35.189,19-Aug-20
35.023,20-Aug-20
35.161,21-Aug-20
35.397,24-Aug-20
35.362,25-Aug-20
35.517,26-Aug-20
35.45,27-Aug-20
35.694,28-Aug-20
34.711,31-Aug-20
34.921,01-Sep-20
35.236,02-Sep-20
35.287,03-Sep-20
34.671,04-Sep-20
34.578,07-Sep-20
34.442,08-Sep-20
34.245,09-Sep-20
34.743,10-Sep-20
35.04,11-Sep-20
35.283,14-Sep-20
35.524,15-Sep-20
35.76,16-Sep-20
35.546,17-Sep-20
35.454,18-Sep-20
34.55,21-Sep-20
34.184,22-Sep-20
34.267,23-Sep-20
33.324,24-Sep-20
34.132,25-Sep-20
34.764,28-Sep-20
34.758,29-Sep-20
34.789,30-Sep-20
35.173,01-Oct-20
35.382,05-Oct-20
35.595,06-Oct-20
35.81,07-Oct-20
36.093,08-Oct-20
36.291,09-Oct-20
36.246,12-Oct-20
36.251,13-Oct-20
36.414,14-Oct-20
35.691,15-Oct-20
36.088,16-Oct-20
36.345,19-Oct-20
36.382,20-Oct-20
36.392,21-Oct-20
36.309,22-Oct-20
36.312,23-Oct-20
35.739,26-Oct-20
36.132,27-Oct-20
35.741,28-Oct-20
35.685,29-Oct-20
35.571,30-Oct-20
35.489,02-Nov-20
35.912,03-Nov-20
36.2,04-Nov-20
36.854,05-Nov-20
37.166,06-Nov-20
37.808,09-Nov-20
38.182,10-Nov-20
38.484,11-Nov-20
38.396,12-Nov-20
38.634,13-Nov-20
39.094,17-Nov-20
39.368,18-Nov-20
